"git_url","branch_name","version_2","version2_2","version3_2"
"https://github.com/apache/hbase/blob/0.96.1/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitTransaction.java","HBase/0.96.1",0,96,1
"https://github.com/apache/hbase/blob/0.96.2/hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/Import.java","HBase/0.96.2",0,96,2
"https://github.com/apache/hbase/blob/0.96.2/hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/ExportSnapshot.java","HBase/0.96.2",0,96,2
"https://github.com/apache/hbase/blob/0.96.2/hbase-server/src/main/java/org/apache/hadoop/hbase/tool/Canary.java","HBase/0.96.2",0,96,2
"https://github.com/apache/hbase/blob/0.98.0/hbase-common/src/test/java/org/apache/hadoop/hbase/ClassFinder.java","HBase/0.98.0",0,98,0
"https://github.com/apache/hbase/blob/0.98.0/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionCoprocessorHost.java","HBase/0.98.0",0,98,0
"https://github.com/apache/hbase/blob/0.98.0/hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/ExportSnapshot.java","HBase/0.98.0",0,98,0
"https://github.com/apache/hbase/blob/0.98.1/hbase-common/src/test/java/org/apache/hadoop/hbase/ClassFinder.java","HBase/0.98.1",0,98,1
"https://github.com/apache/hbase/blob/0.98.1/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionMergeRequest.java","HBase/0.98.1",0,98,1
"https://github.com/apache/hbase/blob/0.98.1/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitRequest.java","HBase/0.98.1",0,98,1
"https://github.com/apache/hbase/blob/0.98.1/hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/ExportSnapshot.java","HBase/0.98.1",0,98,1
"https://github.com/apache/hbase/blob/0.98.2/hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/TableInputFormatBase.java","HBase/0.98.2",0,98,2
"https://github.com/apache/hbase/blob/0.98.4/hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java","HBase/0.98.4",0,98,4
"https://github.com/apache/hbase/blob/0.98.4/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/HLogSplitter.java","HBase/0.98.4",0,98,4
